Short name,URL,Description,Download,Notes
HuGeNavigator,http://64.29.163.162:8080/HuGENavigator/downloadCenter.do,Text-disease-gene-SNP relationships. UMLS IDs,Yes,Phenopedia - disease-gene associations
doRiNA,http://dorina.mdc-berlin.de/regulators,Protein-RNA interactions database,Yes,BED files for hg19
PhenUMA,http://www.phenuma.uma.es/,"Semantic similarity between genes, diseases, phenotypes",Yes,"Gene-gene, disease-disease, phenotype-phenotype relationships"
PReMod,http://genomequebec.mcgill.ca/PReMod,Mammalian cis-regulatory module prediction,Yes,"Database dump, BED extractable, hg17. Performs well in enrichment study - Alida S. D. Kindt et al., “The Genomic Signature of Trait-Associated Variants,” BMC Genomics 14 (February 18, 2013): 108, doi:10.1186/1471-2164-14-108."
RLFS,http://rloop.bii.a-star.edu.sg/?pg=qmrlfs-finder,R-loop forming sequences,No,"Downloadable program, can run on any FASTA file to detect these sequences and their coordinates"
EPD,http://epd.vital-it.ch/EPDnew_study.php,Eukaryotic Promoter Database,Yes,Easily downloadable hg19 BED file for human experimentally validated promoters
CpG,http://rafalab.jhsph.edu/CGI/,Model Based CpG Islands,Yes,"Easily downloadable, multi-organism, multi- genome assembly CpG Islands"
Centipede,http://centipede.uchicago.edu/,"Predicted TFBSs, all and cell type-specific",Yes,BED files for hg18
Enhancers,http://enhancer.binf.ku.dk/presets/,"Transcribed Enhancers Map, cell specific",Yes,BED files for hg19
DBTSS,http://dbtss.hgc.jp/index.html,Transcription start sites,Yes,"BED files, need to better understand what is what"
29mammals,https://www.broadinstitute.org/scientific-community/science/projects/mammals-models/29-mammals-project-supplementary-info,Many conservation-related data,Yes,
PolymiRTS,http://compbio.uthsc.edu/miRSNP/,SNPs disrupting miRNA binding sites,Yes,Genomic coordinates are available at http://compbio.uthsc.edu/miRSNP/download/PolymiRTS3.0/
MouseEnhancers,http://chromosome.sdsc.edu/mouse/download.html,"Tissue-specific data, various enhancers and enhancer-like datasets",Yes,Need to read the original paper
Repbase-GIRI,http://www.girinst.org/repbase/,Repetitive elements,,Need registration
Enrichr,http://amp.pharm.mssm.edu/Enrichr/#stats,Enrichr libraries,Yes,
3Dchromatin,https://www.encodeproject.org/comparative/chromatin/,Many hg19/mm9 files related to 3D genome organization,Yes,
eCLIP,https://www.encodeproject.org/search/?type=Experiment&assay_title=eCLIP&status=released,"RNA binding protein data, tissue-specific",Yes,"April 26th, 2016
Kudos to our ENCODE collaborators, the Yeo lab, for their recent publication in Nature Methods. Check out all the eCLIP-seq (enhanced CLIP-seq) data here."
MouseTFBSs,http://wpgsa.org/download,Manually compiled compendium of TFBSs, ,From http://nar.oxfordjournals.org/content/early/2016/04/30/nar.gkw355.long
ENCODE-X,https://www.encodeproject.org/comparative/chromatin/,"3D-related data, and many other datasets",Yes,
lincRNAs,https://www.broadinstitute.org/genome_bio/human_lincrnas/?q=lincRNA_catalog,lincRNAs,Yes,hg19 BED
bQTLs,http://www.cell.com/action/showImagesData?pii=S0092-8674%2816%2930339-7,"SNPs affecting binding, some are trait-associated",Yes,hg19 coordinates. Tables S1 and S2 - SNPs affecting binding for five transcription factors and H3K4me3.
MethyMark,http://fame.edbc.org/methymark/,An atlas of methylation marks identified by Specific Methylation Analysis and Report Tool (SMART) based on 50 methylomes across human cell lines and tissues,Yes,hg19 coordinates.
ChEA2,http://amp.pharm.mssm.edu/ChEA2/#data,"ChIP-seq data, TFBSs, histones",Yes,"hg19, need some processing"
ggd-alpha,https://anaconda.org/ggd-alpha/repo,Selected genome annotation data,Yes,hg19
Acetylation,https://dir.nhlbi.nih.gov/papers/lmi/epigenomes/hgtcellacetylation.aspx,Histone acetylation marks,Yes,"hg18, CD4+ T cells"
ENCODE annotations,https://www.encodeproject.org/data/annotations/,High-level overview of available ENCODE data,Yes,BED files available
EnhancerFinder,http://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1003677#s5,"Predicted enhancers, tissue-specific",Yes,"BED files, hg19, Data File S1"
TFBSs,http://tagc.univ-mrs.fr/remap/index.php?page=download,TFBSs from GEO and ENCODE,Yes,"BED file, needs parsing. Hg19"
dbSUPER,http://bioinfo.au.tsinghua.edu.cn/dbsuper/,82234 super-enhancers in 102 human and 25 mouse tissue/cell types,Yes,"BED files, hg19"
tfNet,http://bioinf.icm.uu.se/tfnet.php,"Regulatory elements, cell type-specific",Yes,"BED files, hg19"
funseq,http://archive.gersteinlab.org/funseq2.1.0_data/,Misc annotation data for FunSeq2,Yes,"misc, hg19"
DENdb,http://www.cbrc.kaust.edu.sa/dendb/,Dragon Enhancers database,Yes,"hg19, ChIP-seq, DNAse, Enhancers, TFs, FANTOM expression"
dbSUPER,http://asntech.org/dbsuper/download.php,"Super-enhancers, cell-/tissue-specific",Yes,"BED files, hg19, mm9"
Encyclopedia,https://noble.gs.washington.edu/proj/encyclopedia/,Chromatin states for 164 cell lines,Yes,"BED file, hg19, for each BED regions a columns with the corresponding label annotation for a given cell type"
ReMap,http://tagc.univ-mrs.fr/remap/index.php?page=download,"ChIP-sec of TFBSs, BED files",Yes,"BED files, hg18, hg38"
GTRD,http://gtrd.biouml.org/,"Uniformly processed TFBSs, meta-clusters and cell type-specific",Yes,"BED files, hg38, mm38"
CCR,http://quinlanlab.org/blog/2018/12/20/constrained-coding-regions.html,Constrained coding regions,Yes,"BED files, hg19"
Promoter-DHS,ftp://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/openchrom/jan2011/dhs_gene_connectivity/genomewideCorrs_above0.7_promoterPlusMinus500kb_withGeneNames_32celltypeCategories.bed8.gz,Consensus multi-tissue promoter-enhancer (DNAse hypersensitive regions) interactions,Yes,"BED files, hg19"